fa_customer_sk,transaction_limit
36534,4300.58
435,10203.12
41517,7208.06
6488,9292.49
10771,8533.01
60443,10835.48
31368,6332.47
59623,8346.86
2013,4571.59
400,3144.46
7414,9776.03
13119,7539.74
38531,3315.94
52617,3796.72
49790,4419.66
46263,12090.48
67271,8695.15
25580,11231.91
4109,2071.34
32568,2167.76
24782,4094.58
51355,4005.96
66154,4479.80
66696,8220.76
35361,4830.74
51892,6178.24
21147,3180.78
1059,7669.70
49057,4919.76
50416,6268.60
30720,3074.08
17302,4259.55
9760,7683.85
20384,10061.45
42356,4762.63
12994,12823.12
40878,5880.37
28292,7736.77
39109,9142.69
38940,5442.69
16473,9475.51
62361,11779.81
20322,6731.45
9166,2950.35
60439,6150.55
62206,10328.77
41990,4423.51
47942,7115.35
35929,8728.29
17469,9346.62
11212,12424.94
19862,11516.29
64358,10471.87
18797,3952.03
21717,9087.39
11664,6499.78
12429,9033.37
41496,11133.10
52605,5423.02
70480,4506.40
63685,1290.45
48756,8121.00
62577,4208.52
46758,4120.61
59287,10037.98
14145,9261.93
8189,8888.73
20516,7964.20
20045,6426.13
35621,4630.54
4418,6897.74
59587,7909.48
29455,4413.67
43953,3946.67
60283,7943.44
24606,8319.65
57358,6340.45
16717,7492.52
1829,6834.74
41479,11408.57
57733,7197.38
11512,7369.31
66136,4348.33
20410,8461.45
48510,8445.72
38575,11487.95
35915,2867.14
62085,2976.37
18306,5967.37
65232,1216.84
16322,8661.21
6151,6742.51
16989,5478.78
51696,6903.54
50483,4250.04
41863,5846.63
7970,3220.67
66631,10471.37
62238,3972.45
32031,2834.59
17337,8664.34
29763,4491.58
64720,5968.08
3757,5775.03
24295,2803.07
28057,3260.28
23339,3997.42
5667,3056.08
61774,7129.81
10794,4762.84
2975,9391.40
21894,3042.16
50148,2459.58
67238,6418.79
61235,2085.88
56188,5361.58
15295,6521.35
5483,7124.00
16717,7875.24
20871,8697.23
60436,2807.68
60557,5070.12
58711,4792.66
51723,4216.29
59857,8339.32
66182,6617.08
25805,3552.32
55325,3953.63
1247,9654.47
44752,3858.22
13913,5276.62
50912,5489.66
15087,3902.28
25672,1375.92
11998,4098.44
35263,5412.50
55509,4327.10
40472,6506.37
68119,6773.21
11028,6221.76
4619,5983.85
17358,2268.78
32566,6254.18
31820,4410.01
4423,6600.03
21744,6317.26
44558,4301.38
15174,5669.42
22188,5792.35
66176,7078.15
952,7445.03
65672,6734.54
60738,4577.14
56090,3066.86
37589,10208.69
28184,4281.55
60179,9046.86
9053,11478.41
558,8807.52
30717,4214.54
47143,6790.62
65601,5102.00
19356,4633.41
52219,4866.10
52961,2926.70
40561,6343.15
14604,6413.12
67669,2799.79
12011,5198.78
58409,5419.63
45103,11878.45
6336,10194.64
60198,7494.55
34099,1134.61
31361,6076.72
30250,2412.46
58621,5793.44
51396,7277.06
9030,4459.60
35957,2999.13
52242,2981.75
69237,9977.78
55499,5923.31
66394,9480.06
5742,7621.76
7897,11150.95
46992,6198.61
36404,6561.62
38872,6149.33
21379,6825.23
46985,4559.15
11340,2111.21
1973,5962.56
621,8632.35
65631,12323.20
13632,1568.47
44486,6549.53
10659,6282.14
18649,13175.28
6712,6779.02
5556,7457.19
47506,7770.24
39066,4972.73
44092,7839.37
5902,6648.05
14475,2991.23
16876,9355.34
34847,8182.21
10162,7497.09
23831,9882.43
49373,8810.70
26990,4374.45
18050,8561.03
4269,7560.47
49143,7067.79
33356,8146.34
19436,2824.26
58270,4300.03
37580,7612.63
516,2487.91
29312,2431.02
63512,6750.02
42303,1643.61
15875,3228.71
15826,4557.14
64775,6614.17
51676,6304.73
54062,10776.27
24889,10195.89
21267,7274.52
11384,9528.80
15265,11924.97
67738,6032.11
34339,5287.64
52631,2993.73
18640,3461.27
54775,3646.57
6862,5049.60
15825,3958.92
876,5270.05
602,7212.71
48813,6118.10
68638,5459.33
3906,7374.74
3811,9707.88
46128,1916.04
14726,7344.71
7006,5646.27
64789,8675.43
10371,10085.83
8119,7324.24
45819,5171.22
43428,8075.87
35819,4895.97
9017,7660.77
43372,6605.04
57126,3238.72
70398,5629.45
41924,12352.14
8873,1572.99
20758,6049.70
13299,9791.23
19235,4756.00
59095,4375.82
8887,5340.55
23428,6844.61
28925,4424.56
48629,5992.80
59550,6416.97
55429,5305.87
23314,4682.96
37995,3433.96
58333,5991.08
29342,3946.59
27609,3773.14
58226,6429.16
70561,4135.22
19448,1507.07
11258,3644.35
16046,7703.61
22144,1873.19
32825,6317.28
53497,3531.11
45735,12276.54
44142,5996.35
9738,5674.23
52916,5313.02
7139,10304.91
58432,7833.76
48503,9133.92
61824,4444.64
50563,6912.86
49370,6963.18
10824,3888.88
54750,9261.32
28498,10274.93
25580,9922.10
43539,8811.77
60507,5064.98
22699,8266.47
26773,2072.99
44208,6011.75
31992,9443.65
35858,1806.20
4778,5178.56
28409,9646.52
32952,4291.85
68024,1873.90
41255,3256.44
44720,9897.08
63010,5194.08
22939,4069.45
32551,12054.37
66734,5875.90
21702,9088.17
391,1751.08
39947,7623.14
27888,8071.91
6212,5184.24
48892,6991.88
66844,7829.17
21889,4155.42
61084,3149.51
61439,9140.13
17180,3715.97
49750,4605.16
42297,4279.81
62885,8361.92
70181,4889.02
62450,7991.43
10999,8524.38
589,3823.14
63694,4305.75
23060,8468.24
8959,6676.88
66940,5647.45
54132,4431.55
45667,9822.33
3592,6870.98
60186,7813.93
14295,2024.20
18317,8729.61
26009,3412.40
9204,5011.68
64039,6622.37
55921,4715.54
54947,5085.74
16790,6994.95
53177,5245.56
12504,3743.01
2960,5184.66
69481,5223.45
14587,4650.71
46509,9930.31
50846,1379.21
63709,3744.46
21093,4986.72
43240,8344.47
16483,7148.12
42826,4140.90
7169,5983.60
49532,6483.71
15284,5260.43
69952,5015.96
37761,4035.03
13365,4108.63
17218,9672.09
37397,7559.38
67108,4615.87
66915,2203.57
36952,5114.76
26738,5419.85
13400,8515.13
49628,5275.14
22731,5181.82
29201,6372.42
48515,10421.17
54454,4165.83
17170,6038.11
39551,6702.47
9216,4080.69
38151,4723.12
46409,3898.87
67995,3862.46
37082,6880.23
33626,6282.82
30567,10403.37
37270,3334.80
8948,6260.35
30105,4836.94
58547,10374.49
19676,9028.53
13771,5482.77
59071,3480.69
58431,4493.08
39271,11967.92
61555,8009.29
59727,3984.96
2582,5041.80
15174,4968.22
55022,3142.43
11151,6303.08
34803,7957.06
16041,2300.49
61908,6845.68
10956,13617.25
2085,8231.92
47959,4703.86
70087,9479.00
58617,1051.49
27286,6212.12
37461,6313.24
53338,4944.29
28688,2003.52
70564,3039.26
41399,8010.86
33534,9019.44
35042,8138.88
50085,5095.28
67238,11144.71
44730,10483.20
47362,1507.53
48499,4685.89
61788,5077.36
28778,9172.19
9778,8314.61
9044,8744.70
24211,6016.10
18105,8398.19
40681,5840.05
30985,4218.02
51239,4514.80
40733,9075.23
69044,6895.52
5312,5032.91
55631,4115.28
23339,3406.68
12326,6683.60
61847,7058.99
53435,6656.35
39610,2066.65
32460,1641.40
417,4148.17
36645,7994.30
25237,6113.89
29363,6814.17
56987,10760.11
4279,5950.28
47082,10079.78
11124,5882.46
48361,7477.11
9828,8173.33
18969,2518.92
36561,7175.41
19222,7242.92
28644,4961.43
39407,6390.12
57482,5387.84
42547,7167.00
30179,9875.97
68750,5868.51
61378,7979.23
47500,7773.59
28236,10682.56
48440,6039.89
63309,10111.27
63802,5657.39
51036,5335.36
18284,5235.74
63906,4485.78
19403,9976.52
56473,1038.00
67452,7799.06
14178,5759.59
40562,1196.78
26812,10856.01
37999,10963.18
51144,10257.28
52980,2427.31
26171,7772.01
752,3016.65
33409,12082.06
70677,4519.01
58669,3741.29
30413,7209.88
22968,8191.03
70112,9350.13
11511,7134.08
46899,3431.10
3650,3203.21
39090,5283.08
37019,9692.06
65925,5698.92
55311,5574.61
49743,2903.89
6817,8151.73
38944,8686.22
65766,4789.69
69778,7590.77
57772,8510.88
49437,7982.95
26211,3456.23
9218,8011.73
40504,3554.40
58526,3798.28
14405,1111.74
69534,8954.91
64455,5607.77
5093,5856.38
29816,2663.35
21179,7572.03
45663,7178.51
1787,4264.43
61942,7608.66
18512,6639.71
33372,7113.11
47184,9576.02
67913,9815.39
33652,7376.73
58678,8672.61
7018,9691.97
53991,3303.23
46081,7098.92
48853,3935.63
21441,3985.56
57605,13942.97
35724,7377.59
60408,3621.53
25237,3562.89
631,9917.77
55670,6923.53
49954,9616.06
65699,5040.01
60527,3212.97
43076,3470.90
26419,6794.24
5663,7438.15
61352,3177.26
66543,3453.27
41139,6887.33
30919,2712.97
9585,12971.66
16399,6614.20
4330,9756.29
15581,8874.51
46839,7747.97
63115,6451.36
68992,9260.71
52905,5946.45
60725,10390.12
47257,7215.68
20039,1226.88
40536,3000.97
7287,6799.66
3870,4293.12
22194,7484.25
49886,5025.45
3882,5862.41
15324,1610.15
67778,8503.85
3929,5104.24
59858,7978.81
41485,4125.57
21108,2254.71
27176,7003.07
47663,4151.05
5522,8807.05
5174,4428.57
65964,5558.64
69796,5744.94
38404,1767.19
27446,5811.52
48278,9425.98
39870,8897.56
68046,8588.99
37360,3105.85
31900,6364.14
2334,7085.42
68264,6003.67
51190,9776.94
29582,2462.05
45580,3275.56
7231,6935.21
31081,6176.88
65224,5381.98
61545,6687.28
53706,11552.31
49734,4043.52
4804,1701.83
54115,5860.19
2312,8242.43
26015,8422.94
58111,6456.62
64447,6142.67
18958,2623.62
6821,7694.96
21274,12951.14
33628,4822.18
18767,10982.71
41922,4748.62
60407,8171.36
61750,6956.47
53604,5886.40
12249,6814.51
23121,9072.46
16169,3088.82
31641,7921.09
48443,5691.78
51321,6776.11
57667,11983.87
61131,4229.29
21178,4243.25
6232,4785.26
27539,10750.08
60726,9155.68
42152,2470.52
38274,10934.40
5905,5023.22
61705,3084.89
50514,7111.66
43984,7213.13
61457,4047.26
62428,3328.66
14470,2402.89
26930,7646.40
19423,8726.67
29129,7031.01
31020,4419.83
26894,4764.97
1921,11354.76
56318,7096.21
67542,3488.84
39903,6566.43
37777,8560.88
38038,7238.49
60719,4680.77
35976,6618.21
47090,7742.54
48338,6459.05
68775,7384.30
42995,7435.71
26701,9161.44
30768,5400.23
10187,4042.73
4923,10777.58
56924,5311.51
2208,4740.08
53003,5843.21
69950,5109.41
67134,3992.78
24757,9724.16
49020,7185.95
13395,10782.07
53587,3769.57
12648,3432.06
8883,5131.42
60393,4955.32
13644,7739.51
26803,4482.66
42928,8233.12
10467,8929.00
42248,8056.52
42260,10215.52
27619,8797.91
11451,3146.19
23601,4546.97
15740,8108.98
19494,5410.98
42231,7005.05
63553,4077.44
69132,3245.20
10719,4614.75
47862,14227.87
42621,6437.54
47051,4573.09
40751,3637.32
69240,9913.20
66413,5832.58
8421,2264.60
64247,10448.31
16800,7456.95
31829,5557.66
7171,3079.33
51055,9919.26
1504,10182.39
24895,5936.62
68001,2348.14
24902,6943.31
34291,4132.47
11483,8294.65
36040,6468.53
67647,10135.58
25655,6127.68
24660,2503.28
58855,6221.36
51297,9646.81
36752,3053.22
35061,2922.72
51103,6334.23
4854,6705.55
36919,3491.55
66942,6821.61
69878,10862.51
17044,7366.46
53309,5129.61
11667,9739.38
49145,11962.59
27748,8902.47
40330,6791.07
66501,8850.23
53740,12732.13
13344,4769.82
24007,5722.52
39123,4355.58
23862,6404.48
39924,7186.65
9206,2311.89
58326,6704.91
5553,4256.41
7277,1803.87
17610,3683.84
38963,1546.40
27279,9968.42
3796,8947.28
13375,6452.30
54711,7045.66
44141,4023.58
14498,3290.54
21052,3961.27
60196,3534.33
28103,4340.25
38958,6340.37
42456,7727.37
56025,3092.68
67306,4493.54
68466,4260.25
53322,6512.51
69414,3849.90
33986,3750.68
3186,9467.25
64627,3805.46
56793,5909.39
42988,4704.54
56979,6547.19
39284,9454.38
50599,6787.70
57466,5261.45
55468,5505.38
66434,2853.79
35696,3148.50
41447,3888.84
57672,8114.47
19105,6637.92
28397,5717.85
21212,2435.52
18153,11130.42
65508,4354.26
41165,10755.48
5174,10565.73
53334,10631.12
9952,10702.98
53678,9315.63
30444,10266.79
21099,6411.75
52923,7442.68
57823,9039.35
6160,4443.25
42025,6914.18
55056,9554.70
68640,7407.85
38618,1483.94
58899,9576.62
56610,1964.44
20525,4273.75
6878,7826.55
32173,3021.84
32317,5248.84
29419,3970.93
61465,4749.53
39793,9998.95
67972,5195.62
14458,9075.22
69727,11074.03
22011,8914.33
141,7879.30
34601,9485.48
46763,4280.05
41459,5267.48
120,6036.27
44676,3382.85
8745,11534.91
3101,2652.21
1916,7360.77
64736,2926.63
50924,3166.56
53903,6010.06
4141,8347.42
10527,6416.28
62150,8799.27
59084,4214.46
23985,5001.44
956,3898.31
44891,7346.42
37994,7679.52
10902,1581.38
7896,5456.78
44204,8190.50
58566,6618.58
35154,7514.31
49781,6302.51
6126,2069.96
45790,4902.04
59892,11303.47
33721,8315.61
55306,2962.76
11287,1623.28
44021,12390.98
45600,7634.24
41254,8424.93
25232,7792.83
43378,3194.87
42360,4776.76
62409,7761.05
34284,4927.12
67006,6133.99
69082,5282.84
49145,4527.57
25457,2328.81
55022,6079.88
48001,3270.59
7750,1261.41
56897,8843.89
29336,1855.07
15347,14508.44
69882,3158.16
3116,6502.02
19498,10045.87
38935,7802.28
16427,6115.77
13152,3535.26
52393,4097.60
34571,5271.80
44878,5563.85
44551,5707.14
3799,2860.88
41741,10175.97
69198,9262.00
63621,4539.21
22229,10446.03
28587,8545.87
33521,9768.23
13710,7463.90
47868,7554.91
65356,5754.88
27010,8964.89
38124,9420.20
32427,8479.26
30624,6870.49
60789,6516.60
39680,5915.74
31867,5973.32
20408,7494.66
40100,2631.28
181,3224.51
1652,7237.33
51215,4564.49
36981,2717.00
40399,5112.40
8475,7084.23
67071,6953.59
4764,5887.42
8350,5878.79
8670,4671.48
49887,5361.82
37364,9456.37
437,3138.38
7532,6029.09
1463,8520.90
30347,2722.53
37629,5496.10
22441,6439.17
40222,1954.54
47307,3640.69
16918,2624.02
38761,6787.67
37527,6924.84
30307,9174.15
28952,11885.07
30496,7024.04
41130,8068.14
3912,6098.81
19011,4618.78
69257,9031.01
9764,6185.07
13804,8349.29
70698,2818.57
31833,8129.12
45385,4126.51
58349,3926.98
35631,2939.47
24736,6239.37
56225,5028.96
15798,3897.22
50876,5531.11
59382,4661.85
51510,6817.46
10445,7660.54
52879,12562.22
14534,4358.48
60933,5202.41
61102,9948.86
47604,3834.43
60964,4659.14
45300,8612.39
62309,5079.00
59941,7333.67
67617,9331.03
12300,3932.98
29858,7053.51
53370,2657.27
9433,3335.24
30089,11661.74
22541,7063.04
22442,6938.57
51745,3991.42
38498,1162.30
40657,6465.75
63958,3137.82
2807,9409.03
23483,4251.72
177,8420.05
37703,1437.22
3850,4485.47
30823,9846.30
55355,5426.51
22127,5550.90
24444,7357.02
64966,6039.53
35986,7691.63
62809,4956.45
24664,2895.20
30604,6835.48
28588,8418.61
35155,3097.21
37525,6913.17
25902,9513.95
8930,5779.65
661,3626.66
10835,4807.38
7962,3398.48
47373,2812.99
35038,8451.04
63110,2027.45
34351,4402.51
66365,4013.95
42987,6284.41
10842,7278.32
45571,7486.59
64890,3769.05
57146,5074.24
67001,4992.96
18649,9345.71
1399,6686.48
23080,2644.38
28556,5741.27
44850,2087.43
21114,7006.11
50503,5963.12
12854,3874.62
3426,4508.73
54811,6794.11
64174,2816.07
38943,3338.77
21225,1722.44
15430,6599.33
64016,9522.23
35016,11897.60
50626,8628.38
49446,7834.59
1520,8309.36
5554,4329.56
23208,3143.57
33801,10955.60
23010,5773.15
7098,6731.39
29947,9282.19
29660,4457.77
30956,3663.09
45382,9977.79
30824,6031.00
716,7458.88
55838,3500.43
66590,10571.92
47444,3639.30
8520,8524.40
37554,6992.41
11996,4473.96
55209,3138.71
23870,8843.19
6115,5927.54
952,6994.27
65546,1805.76
34461,11574.27
29411,6113.34
17572,9965.35
23261,8366.26
54248,3090.34
20855,7783.20
10417,4296.76
48075,6012.44
17725,5672.37
59595,6030.68
62736,9628.39
55101,5518.90
50831,6551.07
2753,7289.98
58753,8135.77
40846,8600.52
50036,6182.44
7005,5920.47
21011,6592.22
7256,3927.86
59701,3366.13
54625,6647.78
16383,5486.90
34962,6591.09
37954,1532.59
45789,14323.75
59116,9635.63
36631,11086.02
40669,5297.18
54241,6086.56
32515,6164.26
27419,3871.73
50391,6742.43
29165,1520.86
51603,5955.86
15287,8567.73
66421,8504.11
61534,6802.69
56109,3104.01
8914,7700.85
30514,8888.85
56571,3427.13
33098,12331.56
7124,9273.18
29767,6105.87
20922,9133.72
54616,4876.25
6713,10183.72
2620,3664.57
67916,5817.91
33774,6153.32
53689,6539.86
6219,7801.26
48275,6311.70
8591,7702.38
49695,8494.80
63599,5196.71
7327,7123.26
19940,5774.17
44141,4119.09
65164,6215.00
60215,6389.93
45100,3772.29
360,8770.38
12864,5351.35
7669,3884.08
25258,6458.79
52649,8536.87
19366,6842.20
28282,3301.29
56062,7741.83
8837,3898.33
25403,5562.84
52618,7135.87
27045,13657.37
26382,6496.70
25995,4137.83
40161,4920.25
28364,12772.26
51118,10980.29
14692,1787.60
2740,5782.00
17367,9181.99
23409,6131.74
49098,11285.49
36619,8079.04
46295,10293.31
67244,8082.12
60944,11876.82
17799,7465.34
67591,8324.26
16221,4841.95
38419,7270.02
22185,3101.78
22463,5421.98
69172,9446.99
28006,8560.84
70062,3600.19
2263,2188.17
3712,5079.03
34392,9889.45
61894,4791.24
14441,2012.83
3093,4088.90
4309,7014.81
50431,7278.62
67123,5974.66
15725,8461.40
38051,11173.88
32451,8231.32
41379,4299.64
42521,2694.82
61642,4368.74
44199,12014.82
32932,5647.76
45207,4692.55
60428,6103.21
44829,6192.80
23719,2308.86
3806,8217.18
12894,8836.25
11735,4117.84
23658,3952.10
50536,5482.86
38869,5615.86
32882,1491.33
58747,6132.81
28201,1881.92
43464,7432.72
35674,8152.57
14955,4230.83
7932,9270.03
60558,4433.03
527,1801.21
42706,4672.97
17492,3023.98
60181,4055.59
21776,11985.40
59785,8567.33
49139,2879.42
39889,1551.25
16903,6646.61
55388,4049.32
55156,4067.92
3723,7464.25
16907,5982.45
15788,11005.16
30944,4426.16
6155,1582.25
61144,9214.57
15826,4620.54
62714,8175.76
41409,5096.91
40543,4248.23
69428,5265.82
33591,8064.02
17268,9518.97
24296,3388.64
55092,8325.86
39372,11127.96
6810,1824.11
36404,4678.38
33282,7569.42
50088,8717.61
4001,8675.73
26894,6343.86
52787,4060.06
56984,8694.96
1251,6026.98
67937,3125.09
38802,6407.72
27213,7078.07
10403,10438.40
50849,5637.62
27054,12182.75
7012,10793.32
63508,6620.00
42598,4861.29
53416,3601.67
29658,6386.79
9864,7421.62
5274,11000.64
62424,6612.71
45505,8217.36
1050,10136.18
63423,6538.13
12328,2487.89
40175,1407.27
17070,6733.40
67,7120.58
42363,4514.49
43895,2265.80
70586,3505.84
54424,4331.27
70444,3604.97
60878,9724.99
41477,8170.50
25568,5827.90
27450,4435.21
13903,2497.42
14458,7191.03
20084,4564.38
56084,4995.89
34351,5910.80
45691,7664.02
31685,1732.81
46815,9475.37
43135,10170.73
18098,2364.58
51152,4822.75
31480,8694.43
52920,9069.28
20696,9460.74
57266,8916.30
45115,3864.22
19353,6528.29
19379,8149.83
67711,2389.48
8332,6550.58
46214,6199.91
9980,7754.87
21008,10490.89
67134,9336.72
12876,5970.89
69661,2113.41
31931,9756.84
28807,5189.59
59926,7070.52
41560,7939.97
11460,6454.57
12786,4051.83
50704,8832.57
15826,5431.33
51438,4894.11
37635,1926.56
43046,6929.41
16731,5422.13
271,8101.13
7803,6287.57
61103,9873.78
60439,2592.08
22533,8533.41
59287,2525.14
53685,6367.73
68500,4662.22
65308,3158.13
32309,7917.59
36378,5580.45
9546,12353.77
56792,5724.02
51904,8207.34
48935,9279.91
44588,9593.46
64567,1061.51
13192,4188.29
14838,3784.25
57062,2636.85
36883,6672.82
46653,3708.77
33552,3786.54
68813,12970.27
10415,4323.87
19630,3214.98
22244,4226.26
30637,12959.43
68153,11670.16
51043,6251.86
8823,2252.47
51569,9732.13
9366,9862.30
32044,7831.79
12187,11612.18
63597,7299.88
32643,3960.38
1077,2789.41
21612,4222.91
57093,1258.69
3554,3070.34
65533,7076.47
12787,3662.99
20642,12199.61
62919,11129.21
40916,7968.71
66297,4560.84
34420,2845.09
13684,5716.36
6023,4203.04
63039,3467.61
54200,6544.90
37446,9786.08
31912,5997.90
6559,2718.49
28040,9716.08
69956,8252.38
25819,5673.30
42794,5518.39
7192,6867.19
11088,7943.78
52027,5051.17
69429,10139.83
32089,10550.36
29321,9320.63
48201,14767.69
12603,3304.40
62026,5515.57
63040,6788.76
47737,9983.17
67446,2343.38
69387,6052.21
27981,9408.71
964,4745.60
3486,7525.63
45882,5651.73
38092,2562.31
70489,6905.76
26093,11169.93
64667,8820.97
50220,3639.08
69836,1412.24
8596,8036.90
6712,3785.88
25135,6064.35
6409,5362.32
34516,4420.07
41149,3625.66
68625,9166.35
11855,2587.47
30917,7924.92
3681,5980.10
20991,9367.58
10244,7221.17
69696,8372.93
38858,9113.45
29350,5937.86
4028,3800.60
59103,6321.61
30178,4709.62
66353,8353.96
54082,12019.79
6658,4229.27
62664,1795.97
15241,10811.91
23883,6740.84
36619,3550.41
63338,2631.80
46285,7657.81
22118,7205.39
430,11875.02
43274,3152.45
48973,8572.46
38032,7793.83
18173,3984.21
40937,6906.51
14029,6169.28
55265,7176.89
5309,6392.80
26823,4614.85
28931,5327.32
40694,3385.95
66799,6518.60
8702,5123.05
8454,3491.06
66046,2226.74
16778,2932.51
1804,1762.80
13492,6048.83
60964,5002.41
18710,4681.57
35702,3272.55
39307,5571.73
13084,1841.05
36257,1645.72
55921,9127.14
17527,5178.32
48163,6220.68
48869,3990.10
43047,5964.43
1866,8280.02
25502,7069.13
2749,7920.69
29669,4534.13
9775,5923.94
8372,7902.84
58521,7184.92
30461,2880.57
16536,10934.66
2404,4458.33
56469,9095.04
40357,7754.23
69188,9030.84
38813,2173.55
51901,6779.33
12669,9319.48
64203,3518.98
69812,6329.07
7795,6707.24
48046,7851.20
33971,4868.24
11619,6253.61
3119,6790.73
68141,7488.23
1114,4986.77
23538,4309.25
49925,6015.42
11711,7829.18
42995,6571.26
36832,7675.12
52498,9258.12
15749,7111.69
22530,9076.98
7128,4933.61
38192,6029.07
3241,9881.71
48373,8983.06
38021,10335.66
32932,5401.24
2209,4106.02
5985,8736.59
60105,2983.36
12703,5383.51
46848,1715.56
69315,4366.34
24309,9593.86
29781,7179.49
64828,3780.52
47434,2925.60
1173,7183.03
45006,3037.00
25554,8021.37
13912,3791.87
20054,3493.17
30758,6149.59
28932,2338.62
64933,5651.49
16120,5907.85
27621,5302.11
40653,6049.32
19125,1933.15
42720,3567.10
4277,7015.48
516,7062.84
9609,2951.41
2929,13076.96
13822,9356.03
50082,1984.30
56307,9779.37
42424,3583.17
69770,5793.23
35167,8454.43
29173,6803.26
4820,6195.93
40195,7651.88
41537,5680.34
2289,9707.03
68176,4756.20
2469,3778.14
25328,7435.35
40443,4234.03
15108,7907.41
20252,3898.76
12966,3817.09
30987,3187.47
33824,5092.15
20958,10637.15
42111,6869.18
52129,7840.30
23467,5569.20
27267,10575.35
45518,9750.65
61750,2517.18
39962,8916.73
4026,5460.77
52131,7339.25
68866,8150.06
11260,7228.50
14856,2382.74
40505,3641.68
37041,11921.13
41655,3055.34
24472,8496.25
31644,6584.71
30200,9074.98
13439,4363.94
21620,4637.85
60737,1299.07
31743,6551.18
6108,10673.60
32933,11695.45
31848,3625.36
38172,5547.59
5854,9649.09
43146,6144.79
35888,3390.35
37597,6491.08
40411,4231.94
34410,5172.65
54023,9014.44
21918,5786.17
53685,9758.88
56898,8650.64
48312,4263.26
39056,2164.33
35487,6393.06
31213,1770.91
24499,11109.85
36095,5067.67
48698,4641.30
39627,4247.64
60255,9306.06
54378,2026.53
20269,1673.11
60365,2024.77
32459,11030.29
14859,4006.41
16703,2579.06
9678,2606.82
42277,6448.44
39720,4821.48
1778,7018.48
18013,6124.02
23770,9570.16
4263,4820.19
16067,6989.73
57394,4193.78
50519,3137.35
45405,4144.85
51417,1367.09
33658,10567.23
12107,8782.99
28619,6665.98
50659,8022.65
20629,15959.79
51566,7479.60
5778,5170.40
8744,6851.89
69231,5770.02
50495,5849.89
68192,1793.52
29123,3077.56
24513,7708.08
23165,4037.06
3444,7484.90
61930,13377.04
19840,7351.31
16451,6054.40
40835,3005.92
37951,5796.08
53535,8148.88
25256,12684.46
52769,11827.05
11295,10748.86
38007,7812.46
49664,2417.50
56496,9722.72
59275,5627.38
7907,2606.22
7167,7506.32
28471,2714.98
60419,4359.28
29589,8611.01
51795,10519.78
57311,4788.88
8400,2517.85
4232,9584.26
2213,5957.03
50567,10179.02
41133,11083.83
20284,4826.20
25494,11726.69
70604,7164.73
10746,7642.14
49311,5404.92
39976,4696.75
45094,4732.29
18920,6885.31
37588,2783.57
60837,5383.16
13731,10617.99
60130,8833.54
31103,8771.09
53047,7633.30
37399,7761.53
45840,6823.17
13693,7777.41
1862,10618.70
33305,6729.88
11094,6872.38
21275,4295.23
8075,1359.95
58443,1163.31
35741,6416.65
30267,10104.56
46757,1586.83
65120,5056.33
40461,10699.25
31163,9930.77
51006,3982.91
60621,3604.65
66553,11940.99
52489,4710.79
14661,4896.76
65430,4291.45
68110,2223.51
57627,4065.93
28375,3290.29
24663,3549.93
58313,7661.87
44209,6465.39
4212,2591.21
29048,5233.35
14029,9280.21
51438,5401.48
59389,11118.75
45737,2583.33
44037,11763.12
32909,9442.13
45395,6718.81
49552,6858.69
3666,10395.34
17461,6544.61
46489,5777.26
47185,7625.89
5156,9845.91
34924,11511.44
56525,7769.26
39572,4156.23
70524,8161.07
42512,11147.95
39477,2199.90
35279,5381.48
19693,7290.41
31119,7044.51
11516,10130.23
38354,3188.52
65393,3708.15
10560,3750.79
782,7081.25
52248,5603.67
15242,4637.43
14181,5924.88
186,7789.01
68709,7345.53
32708,5296.20
10085,3130.96
42526,11804.55
68868,4491.88
42967,2526.97
39575,6676.72
39476,6863.69
62213,3751.22
56255,7341.24
12893,10046.83
5551,11197.35
4008,6850.67
39470,7203.88
51463,9708.00
45160,4374.15
30156,7399.78
17106,6725.20
36467,4783.04
68462,4264.36
59790,2600.13
753,11915.28
5511,7116.26
27944,5467.66
1105,4278.78
15404,2887.64
34618,3710.36
30451,10911.44
47662,7725.94
5652,9107.16
31509,5045.45
45377,7705.96
22378,7517.63
48817,7189.94
59843,6805.02
29763,7942.13
22221,5945.40
1812,6385.92
51678,7958.08
60164,7812.03
55666,10707.07
55778,7182.78
67351,10674.02
27242,5994.51
16139,5488.05
27080,5574.42
39241,6640.02
46237,5786.32
28424,7246.00
62048,5867.90
46110,7153.40
48101,7475.69
29204,8137.52
25816,4966.40
59266,4185.02
5516,6139.87
19919,1232.45
44006,8093.82
29247,6537.83
61872,4855.32
63764,5913.42
52998,7819.09
17467,1674.13
2991,6581.82
57623,6604.98
70285,9972.51
39744,5888.32
43152,6307.34
51176,7806.33
64245,5931.00
1253,3955.95
50424,10012.81
38120,2338.44
38588,4290.66
659,8733.49
55985,8844.61
28609,8123.97
4132,9315.31
70279,8576.83
39964,7609.81
23840,9739.69
25862,7213.37
32617,7567.03
44297,9369.89
14717,2906.93
59147,1755.77
18215,6135.89
52444,6187.20
2560,5159.86
36863,10841.28
33414,10481.85
21113,4334.29
15656,4283.10
8857,10293.47
60247,5056.05
51286,6588.85
10276,3183.47
70367,1900.67
17255,2384.94
60367,8753.65
45461,4317.31
45642,9131.06
66766,9347.79
36282,6091.32
43140,4627.26
21087,5261.55
21577,3739.32
11300,9970.18
2052,7216.36
